Time (s),Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Roll (rad),Pitch (rad),Yaw (rad),Gravity X (m/s^2),Gravity Y (m/s^2),Gravity Z (m/s^2),User Acceleration X (m/s^2),User Acceleration Y (m/s^2),User Acceleration Z (m/s^2),Rotation Rate X (rad/s),Rotation Rate Y (rad/s),Rotation Rate Z (rad/s),Magnetic Field X (µT),Magnetic Field Y (µT),Magnetic Field Z (µT),Magnetic Accuracy
5.00542363,-0.00184500245,0.0113371556,-0.0190912684,0.999751668,0.0226003494,-0.00412198159,-0.0381407912,0.221612962,0.0404227163,-9.80406232,-0.206799296,-0.758831139,0.153484342,-0.0771287829,0.0927761346,0.0357013941,-3.12476349,24.2189636,-45.5187073,2
5.01538163,-0.00213099105,0.0117689904,-0.0188534424,0.999750703,0.0234541697,-0.00470470893,-0.037656641,0.229983206,0.0461372626,-9.80384429,-0.230881489,-0.738359137,-0.0382698172,-0.0403963327,0.0776259452,0.0296461657,-3.161026,24.2306519,-45.5780945,2
5.02533863,-0.00222653298,0.0121055163,-0.0186632258,0.999750019,0.0241245018,-0.00490382839,-0.0372722913,0.236554748,0.0480899356,-9.80367829,-0.231467527,-0.740461443,-0.225183551,-0.00185489561,0.0593493506,0.0214914754,-3.14295197,24.2395172,-45.5656433,2
5.03529663,-0.00214005343,0.0123438701,-0.0184869058,0.999750578,0.0246052152,-0.00473545694,-0.0369205577,0.241267675,0.0464387937,-9.80357191,-0.278078982,-0.728634958,-0.298911635,0.0341499783,0.0360208564,0.0113373753,-2.95371246,24.3234558,-45.6129761,2
5.04525463,-0.00189457772,0.0124480184,-0.0183590312,0.999752114,0.0248230731,-0.00424529604,-0.0366703413,0.243403993,0.0416320053,-9.80354034,-0.305952968,-0.72083539,-0.308669643,0.0607716478,0.00824734196,0.00703708082,-2.92127228,24.1868744,-45.911438,2
5.05521163,-0.00155520428,0.0124507667,-0.0182073506,0.999755517,0.0248415257,-0.00356304661,-0.0363753236,0.243585542,0.0349414765,-9.80356197,-0.296856986,-0.680027506,-0.257771231,0.0726133958,-0.00174377393,0.0121873673,-2.83982086,24.3191681,-45.5737915,2
5.06516963,-0.00116032767,0.0124494755,-0.0180444212,0.999759015,0.0248537297,-0.0027693868,-0.0360592067,0.243705807,0.0271583734,-9.8035836,-0.28964499,-0.651444751,-0.18367899,0.0838188082,0.004004722,0.0201452021,-2.90923309,24.2201385,-45.8130188,2
5.07512663,-0.000715125067,0.0124765351,-0.0178218595,0.999763072,0.0249242926,-0.00187462248,-0.0356250271,0.244398082,0.0183837557,-9.80358711,-0.280910096,-0.686962858,-0.132499422,0.0938123241,0.00992599409,0.0331422277,-2.86170197,24.1680603,-45.618988,2
5.08508463,-0.000220546092,0.0125291444,-0.0175474556,0.999767506,0.0250473515,-0.000880698957,-0.0350884387,0.245604828,0.00863670536,-9.80357015,-0.251740426,-0.755476276,-0.0472229389,0.101917654,0.0155022088,0.0535283275,-2.96352386,23.9493866,-45.8123169,2
5.09504263,0.000318228763,0.0126408771,-0.0171379352,0.999773107,0.0252896218,0.000203036053,-0.0342828547,0.247980032,-0.00199110346,-9.80351404,-0.200246075,-0.844507143,-0.0350087695,0.112205178,0.0316390991,0.0786800161,-2.87569427,24.0721436,-45.90802,2
5.10499963,0.000928343268,0.0127955006,-0.0165930725,0.99978007,0.0256190098,0.00143164534,-0.0332087411,0.251208931,-0.0140396404,-9.80342169,-0.157985161,-0.873908156,-0.0891197144,0.126680598,0.0326911509,0.0997108519,-2.72459412,24.026825,-45.9587708,2
5.11495762,0.00160595292,0.0129372146,-0.0159253572,0.999788096,0.0259231019,0.00279916935,-0.0318910486,0.254189317,-0.027450438,-9.80331647,-0.15138874,-0.809470974,-0.131123457,0.141260609,0.0288860239,0.125725672,-2.66503143,24.0300903,-45.8527527,2
5.12491463,0.00234883328,0.0130472089,-0.0151766046,0.999796952,0.0261636408,0.00430070131,-0.0304133071,0.256546018,-0.0421753413,-9.80320307,-0.120226599,-0.739679426,-0.191242118,0.151575416,0.0209407955,0.153078675,-2.87137604,23.961319,-45.8937073,2
5.13487263,0.00312519176,0.0131265691,-0.0142922826,0.999806815,0.026340899,0.00587399256,-0.0286655092,0.258281646,-0.0576038559,-9.80307916,-0.0878448539,-0.736072268,-0.254513106,0.153904885,0.0173433963,0.180254102,-2.81375122,24.0084839,-46.0655518,2
5.14483063,0.00390251169,0.0132213292,-0.0132691952,0.999816898,0.0265452376,0.00745279046,-0.0266406148,0.260282063,-0.0730862288,-9.80292309,-0.0766771431,-0.798551082,-0.318115517,0.15205811,0.0300189368,0.215309739,-2.78961945,23.6514587,-46.2358093,2
5.15478763,0.00467099079,0.0133969993,-0.0120435119,0.999826815,0.0269062086,0.00901779206,-0.0242113565,0.263817215,-0.0884331295,-9.80270214,0.0176506979,-0.829142912,-0.411710331,0.149208263,0.0482674465,0.255472362,-2.65747833,23.5702972,-46.0247803,2
5.16474563,0.00543425818,0.0137059704,-0.0106367954,0.999834743,0.0275280327,0.0105753422,-0.021421875,0.26990859,-0.10370675,-9.8023865,0.081140808,-0.763890323,-0.52649874,0.148848698,0.0819991231,0.291391492,-2.62435913,23.4924927,-46.176239,2
5.17470263,0.00622980367,0.0141538545,-0.0090689285,0.999839286,0.0284220965,0.012201187,-0.0183136802,0.278667286,-0.119649804,-9.8019598,0.03946184,-0.675971581,-0.632419951,0.159158587,0.101866834,0.313237131,-2.46216583,23.5686035,-46.0969543,2
5.18466063,0.00709921687,0.0146472591,-0.00742553286,0.999839911,0.0294023679,0.0139790886,-0.0150586967,0.288269026,-0.137083562,-9.8014536,0.0232760635,-0.636840398,-0.717022481,0.178165764,0.101285189,0.326058924,-2.39962769,23.4938812,-46.26474,2
5.19461863,0.00804676482,0.0150987349,-0.00573530826,0.999837143,0.0302933237,0.0159183892,-0.0117134923,0.29699296,-0.156099475,-9.80090883,-0.0093898875,-0.606900968,-0.760812523,0.188740119,0.084582381,0.330430239,-2.21807098,23.4680634,-46.4154968,2
5.20457563,0.00901680918,0.0154211295,-0.00403640838,0.999832252,0.0309197592,0.0179070583,-0.00835099726,0.30312233,-0.175598869,-9.80039094,-0.056819254,-0.549243948,-0.702522831,0.189795986,0.0509515889,0.333533436,-2.13002014,23.3187256,-46.5928345,2
5.21453363,0.00998090097,0.0155314996,-0.00232292825,0.999826786,0.031115161,0.0198874981,-0.00495608884,0.305025935,-0.195016869,-9.79996482,-0.0720405876,-0.441689363,-0.640550066,0.186420694,-0.00195237249,0.334255129,-2.01280212,23.2980499,-46.6280823,2
5.22449063,0.0109190744,0.015347878,-0.000578431631,0.999822397,0.0307150749,0.0218182459,-0.00149218275,0.301092943,-0.213946921,-9.79969127,-0.0727463795,-0.268632579,-0.593537555,0.179566234,-0.064104706,0.328985304,-1.75072479,23.3417358,-46.4095764,2
5.23444863,0.0118041631,0.0148737884,0.00101988055,0.999819185,0.0297308036,0.0236365972,0.00168871955,0.291435198,-0.231774254,-9.79957787,-0.122345089,-0.193045167,-0.473043628,0.164677829,-0.11812453,0.320134014,-1.75072479,23.3417358,-46.4095764,2
5.24440663,0.0125922762,0.0141843281,0.00272100545,0.999816369,0.0283077294,0.0252598052,0.00508542984,0.277478368,-0.247687735,-9.79959365,-0.224207765,-0.334700084,-0.373069927,0.140653431,-0.150652125,0.321519643,-1.58335114,23.1620331,-46.2659607,2
5.25436363,0.0132683723,0.0133914826,0.00442420217,0.999812426,0.0266731729,0.026653416,0.00849449745,0.261450559,-0.261349783,-9.79967958,-0.179449535,-0.475613662,-0.337818581,0.122071236,-0.157056227,0.327079266,-1.65118408,23.0347977,-46.574707,2
5.26432163,0.0138760685,0.012613455,0.00613401443,0.999805373,0.0250641494,0.0279050993,0.011920514,0.245673929,-0.27362003,-9.79975323,-0.154096081,-0.438204297,-0.326971608,0.111662209,-0.149121344,0.330549926,-1.74954224,23.1211319,-46.6399841,2
5.27427863,0.0144398434,0.011907325,0.00787911227,0.999793713,0.0235943447,0.0290654599,0.0154182168,0.231262286,-0.284994662,-9.79977953,-0.178141302,-0.338992374,-0.354628261,0.103700154,-0.129083455,0.341415614,-1.71646881,22.9857254,-46.7013245,2
5.28423713,0.0149067222,0.0113258825,0.009686066,0.99977784,0.0223699088,0.0300307412,0.0190398995,0.219256663,-0.294456701,-9.79977602,-0.168529863,-0.299902107,-0.350441916,0.0698968694,-0.0916159898,0.361818224,-1.75197601,22.935463,-46.7137146,2
5.29419513,0.0151392203,0.0110101397,0.0116650234,0.999756761,0.0216735221,0.0305326866,0.0230037517,0.212428954,-0.29937686,-9.79977719,-0.123694202,-0.180060269,-0.25407413,0.00951662101,-0.0225256011,0.401785105,-1.66937256,22.9666519,-46.7811584,2
5.30415213,0.0150146709,0.0110617592,0.0138834171,0.999729654,0.0217123205,0.0303330249,0.0274432173,0.212810465,-0.297419752,-9.79982863,-0.0250156006,0.059497716,-0.322706352,-0.0704585835,0.054367952,0.442802846,-1.50449371,23.0023727,-46.7365417,2
5.31411013,0.0144985986,0.0114752276,0.0163253839,0.999695751,0.0224816689,0.0293672708,0.0323276518,0.22035624,-0.287953146,-9.79994436,-8.99981047E-05,0.339879167,-0.490035095,-0.141066179,0.126219496,0.475978106,-1.27790833,23.2388535,-46.6460571,2
5.32406713,0.0137053723,0.0121564338,0.0189191474,0.999653155,0.0237973303,0.0278648218,0.0375153131,0.23325947,-0.273225186,-9.8000677,0.0185802704,0.672310429,-0.862359757,-0.178390518,0.161886021,0.499839783,-1.13148499,23.2330093,-46.2583923,2
5.33402513,0.012861745,0.0129128743,0.0215515053,0.999601565,0.0252724899,0.026272847,0.0427814816,0.247726551,-0.257618981,-9.80013492,0.0757896197,0.968249697,-1.32811381,-0.15911749,0.157949075,0.495154232,-1.02027893,23.194191,-46.2823181,2
5.34398313,0.0122730985,0.0135513855,0.0240207264,0.999544253,0.0265123166,0.0251887019,0.0477201645,0.259884095,-0.246990656,-9.800094,0.0579458834,1.14227421,-1.74609314,-0.0751138255,0.110836186,0.446564972,-0.934127808,23.3425827,-46.4043884,2
5.35394013,0.0122363904,0.0138886335,0.0262150458,0.999484911,0.0271333411,0.0251910217,0.0521032871,0.265970118,-0.247013398,-9.79992975,0.0493160022,1.17132663,-1.9479683,0.0568900146,0.0310196467,0.378920943,-0.592330933,23.2906723,-46.1170349,2
5.36389813,0.0129126504,0.0138098149,0.0280531549,0.99942759,0.0268920841,0.0265884686,0.0557661515,0.263596265,-0.260713093,-9.79963924,0.15493982,1.11589379,-1.74759536,0.202600822,-0.0596122667,0.317785174,-0.501907349,23.1751175,-46.1348877,2
5.37385513,0.0142698085,0.0133446247,0.0296304324,0.999369899,0.0258407696,0.0293166475,0.0589020233,0.253274303,-0.287456924,-9.79916344,0.373407708,1.02083256,-1.20069681,0.326233,-0.133398861,0.278132051,-0.416824341,23.0664902,-46.0827332,2
5.38381313,0.0161492363,0.0125683335,0.0310591411,0.999308025,0.0241316396,0.0330628697,0.061742303,0.236498251,-0.324176936,-9.79843688,0.57363948,0.986474724,-0.529849804,0.406342,-0.190483794,0.256072521,-0.317001343,22.9625015,-46.0854187,2
5.39377113,0.0183172862,0.0115830016,0.0324114569,0.999239566,0.0219781169,0.037366253,0.0644388179,0.215363912,-0.366352492,-9.79743794,0.61033613,0.937371305,0.20028058,0.437704444,-0.220749021,0.251656443,-0.349998474,22.7061539,-46.1655273,2
5.40372813,0.0205331529,0.0105201531,0.0337176349,0.999165024,0.0196564757,0.0417535766,0.0670555787,0.192583779,-0.409343748,-9.79621044,0.606031857,0.877860912,0.773960758,0.426507175,-0.2221843,0.256586492,-0.575431824,22.4055557,-46.1352539,2
5.41368613,0.0225791121,0.00949584711,0.0351284579,0.999082543,0.0174070632,0.0457999527,0.0698937688,0.170517365,-0.448987082,-9.79488241,0.623609161,0.826524546,1.22902742,0.370141655,-0.204986677,0.273608357,-0.411102295,22.2603226,-46.1644287,2
5.42364313,0.0242553676,0.0085486589,0.0366199955,0.998998253,0.0153227991,0.0491079792,0.0729042979,0.150078306,-0.481391222,-9.79367771,0.612923589,0.803712411,1.55193777,0.282431901,-0.183267295,0.285803467,-0.448043823,22.0752487,-46.2782288,2
5.43360113,0.0254427945,0.0077461778,0.0381958505,0.998916282,0.013550289,0.0514448762,0.0760887111,0.132703073,-0.504279382,-9.79277696,0.618926337,0.788143743,1.55462832,0.176268458,-0.142360359,0.303429037,-0.466194153,21.8844833,-46.3451843,2
5.44355913,0.0261022346,0.00713272441,0.039854006,0.998839062,0.0121855726,0.05273684,0.0794369561,0.119330555,-0.516932053,-9.79228888,0.631550694,0.661483695,1.37562258,0.0754281357,-0.0979477912,0.314836562,-0.447128296,21.8561401,-46.4646301,2
5.45351613,0.0262773974,0.00676857526,0.0415697256,0.998766992,0.0113520011,0.0530776485,0.0828927178,0.111165935,-0.520269563,-9.79220822,0.578513553,0.530297073,1.07267599,-0.0104324445,-0.032614056,0.325348854,-0.449806213,21.9256439,-46.4189148,2
5.46347413,0.0261130698,0.0067614998,0.043350585,0.998695664,0.0112572343,0.0527687352,0.0864628472,0.11023976,-0.517244407,-9.7923789,0.542928152,0.498092583,0.594305033,-0.0526653789,0.0495509394,0.332142979,-0.33706665,21.8189545,-46.4439392,2
5.47343113,0.0258380338,0.00714038735,0.0451677387,0.998619655,0.0119435691,0.0522735703,0.0900864847,0.116963634,-0.512395176,-9.79255601,0.425322823,0.529605291,0.0692541535,-0.048292201,0.118870631,0.324686378,-0.0820617676,21.8700104,-46.5660095,2
5.48338913,0.0256532571,0.00780875023,0.0469378423,0.998537799,0.0132046711,0.0519879609,0.0936006703,0.129314874,-0.50959813,-9.79254666,0.373018343,0.583969772,-0.306046309,-0.0151496567,0.166910514,0.322846681,-0.0920257568,21.868042,-46.581543,2
5.49334713,0.0256182655,0.00868571382,0.0487268381,0.998445707,0.0148684987,0.0520268169,0.097141118,0.145607508,-0.509978653,-9.79229823,0.453690912,0.629840164,-0.489002245,0.0116252322,0.200233042,0.330681145,0.0626144409,21.9837341,-46.5834961,2
5.50330413,0.0256459817,0.00970114696,0.0505705731,0.998344057,0.0167999839,0.0522119312,0.10078371,0.164519312,-0.511791548,-9.79190427,0.571847117,0.657540364,-0.436723776,0.0112004476,0.220316842,0.344008654,0.223014832,22.0193176,-46.8106384,2
5.51326213,0.0255971134,0.0107770701,0.0524427799,0.998237673,0.0188582476,0.0522581471,0.104481355,0.184672823,-0.512244151,-9.7915214,0.671852602,0.768724757,-0.326075536,-0.0176860616,0.22357735,0.344917327,0.332298279,22.0889893,-46.7382507,2
5.52322013,0.0253719185,0.0117783933,0.0542799715,0.998133846,0.0207879935,0.0519511684,0.108115759,0.203570872,-0.509237772,-9.79130338,0.621829949,0.89276074,-0.208678406,-0.0586668253,0.196451008,0.333792806,0.49067688,22.0202026,-46.831604,2
5.53317713,0.0249626509,0.0125805871,0.0560480082,0.998036676,0.0223447678,0.0512599612,0.111625834,0.218821286,-0.502468387,-9.79132384,0.519939381,0.884495016,-0.14670798,-0.0936423913,0.144158751,0.320053309,0.636703491,22.2376862,-46.811554,2
5.54313513,0.0244452738,0.0130125591,0.0577195231,0.997948701,0.0231812022,0.050313641,0.114964294,0.227021927,-0.493200135,-9.7916085,0.405795335,0.825846282,-0.188321847,-0.107571065,0.051077351,0.299982041,0.752258301,22.2008743,-46.8553772,2
5.55309213,0.0239713371,0.0129133174,0.0592671024,0.997870688,0.0229602334,0.0493913384,0.118080584,0.224868621,-0.484166642,-9.79210885,0.260405945,0.690219449,-0.198296128,-0.0889555737,-0.0672492906,0.274535,0.876953125,22.4122696,-46.826416,2
5.56305013,0.0236638045,0.0122348469,0.0606517921,0.997803376,0.0215727152,0.0487270588,0.120895506,0.211288571,-0.477660146,-9.79273136,0.136917933,0.535571725,-0.183308403,-0.0558378361,-0.187041819,0.245347664,0.867202759,22.3037796,-46.9650574,2
5.57300813,0.0235666501,0.0109731499,0.0618456365,0.997747064,0.0190052691,0.048403293,0.123352087,0.186148521,-0.474488822,-9.79339538,0.0326214725,0.44650838,-0.10558102,-0.0209056884,-0.303081095,0.211383045,0.725585938,22.2828293,-46.8544922,2
5.58296513,0.0236573093,0.00921686415,0.0627699731,0.997705015,0.0154401664,0.0483819903,0.1252895,0.151233111,-0.474280148,-9.79400679,-0.00907754275,0.385696513,-0.0171323366,0.00788147841,-0.389879912,0.177508339,0.725585938,22.2828293,-46.8544922,2
5.59292313,0.0238838293,0.00716474434,0.0636398007,0.997661393,0.0112695911,0.0485869889,0.127131509,0.110384173,-0.476288163,-9.79445512,-0.0283829217,0.253030649,0.113351069,0.0273507852,-0.423744649,0.144062772,0.757003784,22.3038406,-46.9325256,2
5.60288013,0.0241985185,0.00506161566,0.0643254773,0.997622738,0.00699443915,0.0489527154,0.128608028,0.0685092899,-0.479870442,-9.79466263,-0.017782293,0.0935079395,0.228180979,0.0413860567,-0.417832285,0.113039106,0.498504639,22.2905655,-46.6950073,2
5.61283813,0.0245458065,0.00307410983,0.0648653777,0.997587342,0.00295264522,0.0493920585,0.129788763,0.0289202046,-0.484173729,-9.79464743,-0.0256283212,-0.0652937254,0.387081501,0.0443871729,-0.380066007,0.0755207539,0.456642151,22.3228683,-46.660553,2
5.62279613,0.0249100752,0.00137458003,0.0652338864,0.997557993,-0.000508147926,0.0498985318,0.130613859,-0.00497702636,-0.489134384,-9.79444284,-0.0945321131,-0.185430144,0.541003066,0.0587689877,-0.303218037,0.0371061414,0.34651947,22.2376022,-46.6368103,2
5.63275313,0.0253257372,0.000131576759,0.0654304835,0.997535662,-0.00305555567,0.0505654156,0.131073864,-0.0299264179,-0.49566605,-9.79406992,-0.156522176,-0.278407484,0.625923575,0.0770212263,-0.205731153,0.00601054169,0.158973694,22.1189957,-46.7061462,2
5.64271113,0.0258219712,-0.00061244376,0.0654926642,0.997518747,-0.00461026649,0.0514582864,0.131241608,-0.0451512655,-0.504410717,-9.79356489,-0.176911066,-0.318594314,0.673452219,0.100056015,-0.10719943,-0.0243477561,0.0904159546,22.1191483,-46.5474243,2
5.65266813,0.0263654705,-0.000878189657,0.0654484028,0.997507199,-0.00521036167,0.0525086668,0.131172931,-0.051025537,-0.514697535,-9.79300083,-0.24750162,-0.253390495,0.734688486,0.104507752,-0.0226675048,-0.0484139435,0.099609375,22.2695541,-46.8250427,2
5.66262613,0.0268532007,-0.000800025866,0.0652856059,0.997504917,-0.00510964563,0.0534934478,0.130848088,-0.0500366127,-0.524341379,-9.79249463,-0.308794512,-0.199902796,0.854939836,0.0889929906,0.0321089402,-0.0745998994,0.057723999,22.1904526,-46.6026917,2
5.67258413,0.0272153757,-0.000542474251,0.065009196,0.997513311,-0.00462757478,0.0542514759,0.130284002,-0.0453140777,-0.531764296,-9.79211703,-0.329528234,-0.172428478,0.942399508,0.058523491,0.0526373833,-0.0917224288,-0.00503540039,22.058403,-46.7380676,2
5.68254113,0.0274101414,-0.000228453744,0.0646621574,0.997530711,-0.00400657642,0.0546826188,0.129572899,-0.0392322599,-0.535986078,-9.79191303,-0.291466981,-0.18122513,0.966436802,0.0259041414,0.0611901544,-0.102245823,-0.0203704834,21.9950027,-46.6750793,2
5.69249913,0.0274485115,0.00010067509,0.064261911,0.997555527,-0.00333193808,0.0548031963,0.128752317,-0.0326260346,-0.537166776,-9.7918727,-0.256025045,-0.192165115,0.941257353,-0.00336506497,0.064553991,-0.114715271,0.0134353638,22.0500107,-46.6048584,2
5.70245613,0.0273653334,0.000435836438,0.0637997236,0.997587393,-0.00262615977,0.0546814818,0.127805907,-0.0257153076,-0.535974972,-9.79195863,-0.25006694,-0.226875742,0.920094738,-0.0224613715,0.0638820529,-0.127957404,0.0159378052,22.1347885,-46.781189,2
5.71241413,0.0272083173,0.000767432988,0.0632460875,0.997626767,-0.0019132485,0.05441141,0.126675706,-0.0187347794,-0.533330412,-9.79211879,-0.248218846,-0.216202555,0.909181714,-0.0329656787,0.0643704757,-0.142397583,-0.065284729,22.1906052,-46.7958374,2
5.72237213,0.0270008566,0.00110365339,0.0626220912,0.997671366,-0.00118125816,0.0540404885,0.125403953,-0.0115672715,-0.529698266,-9.79232688,-0.204659215,-0.152797091,0.881557209,-0.0426486246,0.0678791106,-0.157243937,-0.0907211304,22.1968155,-46.8420715,2
5.73232913,0.0267218523,0.00145425352,0.0619179369,0.997722424,-0.000407825356,0.0535276289,0.123970511,-0.00399367218,-0.524676091,-9.79260335,-0.135019816,-0.153928615,0.86013682,-0.0619301796,0.0695798099,-0.169920579,-0.1457901,22.1314468,-46.7510986,2
5.74228713,0.0263487401,0.00180793527,0.0611564368,0.99777867,0.000385586282,0.0528261214,0.122421814,0.00377603481,-0.517806388,-9.79296927,-0.114508021,-0.157955241,0.838655056,-0.0786296204,0.0699705556,-0.184581652,-0.068901062,22.154335,-46.5946655,2
5.75224413,0.025896686,0.00216033847,0.0603244785,0.997840527,0.00118854309,0.0519655532,0.120732199,0.0116398892,-0.509378678,-9.79340532,-0.0982802228,-0.219653974,0.775045631,-0.0921315774,0.070186533,-0.197914764,-0.0947113037,22.3812637,-47.0094299,2
5.76220213,0.0254083409,0.00248224204,0.0594410957,0.997905357,0.00193600717,0.0510274747,0.118941738,0.0189610202,-0.500191455,-9.79386709,-0.0237495902,-0.28944439,0.685875063,-0.0948262438,0.0597896129,-0.203729063,-0.0983276367,22.3005295,-46.6202393,2
5.77216013,0.0249427379,0.00274650376,0.0585276307,0.997970308,0.00256540487,0.0501267059,0.117094811,0.0251263995,-0.49136923,-9.79429964,0.0543310083,-0.366800638,0.562258035,-0.0856354088,0.0434934646,-0.214332178,-0.0567779541,22.2074661,-46.5436096,2
5.78211713,0.0245606965,0.00291889497,0.0575767605,0.998034655,0.00300172959,0.0493810402,0.115178408,0.029400983,-0.484065775,-9.79465152,0.0933016854,-0.436502937,0.510835307,-0.0635767132,0.0238566473,-0.218801215,-0.0581207275,22.330574,-46.4144592,2
5.79207513,0.0242759556,0.00300087824,0.0566111757,0.998096629,0.00324562465,0.0488186544,0.113237619,0.0317907277,-0.478557314,-9.79491455,0.141040529,-0.522217153,0.523069934,-0.0501370691,0.00375457387,-0.216969505,-0.112472534,22.2613297,-46.5046387,2
5.80203213,0.0240424388,0.0030215999,0.0556613477,0.998155659,0.00335951756,0.0483514029,0.111331776,0.032907048,-0.473980544,-9.79513375,0.161472017,-0.629295682,0.600501549,-0.0456122644,0.00104891974,-0.211049199,-0.150108337,22.4375839,-46.520874,2
5.81199013,0.0237752463,0.00308282492,0.0547688673,0.998211233,0.00355440526,0.0478213464,0.10953911,0.0348168865,-0.468788492,-9.79537691,0.171682829,-0.708558385,0.656409899,-0.0640543923,0.018620722,-0.205259219,-0.0947494507,22.5068741,-46.6460266,2
5.82194813,0.0233757903,0.00317260671,0.0538532203,0.998270133,0.00382074774,0.0470297515,0.10769873,0.0374272152,-0.461034334,-9.79573522,0.160992069,-0.714516928,0.649286331,-0.0989468098,0.0142087676,-0.212582931,-0.242172241,22.6585464,-46.6299744,2
5.83190513,0.0227907642,0.00320068911,0.0528478682,0.998337257,0.00398604921,0.0458601107,0.105681615,0.0390485875,-0.449576426,-9.79626129,0.0776685562,-0.636341874,0.585019318,-0.135319993,-0.00494841579,-0.237248063,-0.312431335,22.623024,-46.5198669,2
5.84186313,0.0220612215,0.00308074626,0.051729692,0.99841259,0.00387309555,0.0443857072,0.103445317,0.0379445901,-0.435132196,-9.7969183,0.0473486568,-0.596916603,0.364811217,-0.158769488,-0.0384618379,-0.266023487,-0.237518311,22.7325821,-46.8189392,2
5.85182013,0.0212539032,0.00284131571,0.0504650103,0.998495589,0.00353215902,0.0427436457,0.100920649,0.0346069381,-0.419044327,-9.797632,0.082858389,-0.603277955,0.0776221689,-0.168364599,-0.0497560389,-0.283968151,-0.443473816,22.7622452,-46.7504883,2
5.86177813,0.0204421581,0.00263694236,0.0491364841,0.998579355,0.00326023944,0.0410969418,0.0982664586,0.0319449752,-0.402909879,-9.79831764,0.148368141,-0.573922608,-0.287256853,-0.159941688,-0.0287349541,-0.292061538,-0.518363953,22.9069138,-46.8141174,2
5.87173613,0.0197121091,0.00255111228,0.0477606719,0.998660927,0.00321499442,0.039625481,0.0955128772,0.0315035219,-0.388491551,-9.79890099,0.129356685,-0.502897865,-0.626499914,-0.133192897,-0.00265834667,-0.301822305,-0.624603271,22.9449234,-46.5643921,2
5.88169313,0.0191363688,0.00262367439,0.0463426203,0.998738831,0.00346964706,0.0384771386,0.0926690011,0.034000362,-0.377238737,-9.79933237,0.111447172,-0.411798557,-0.914270561,-0.0946418718,0.0291047934,-0.307343662,-0.713928223,22.8711014,-46.5953064,2
5.89165113,0.0187487634,0.00282189965,0.0449307151,0.99881015,0.00395511629,0.037715431,0.0898332699,0.038758756,-0.369774356,-9.7995995,0.180011206,-0.299852167,-1.1236463,-0.0566774495,0.0479322784,-0.30347994,-0.73046875,22.9821167,-46.5542908,2
5.90160813,0.0185435379,0.00314365111,0.0435638275,0.998873605,0.00466783383,0.0373278681,0.0870835373,0.0457437606,-0.365976316,-9.79971173,0.275378327,-0.22090054,-1.24010118,-0.0202023461,0.0736582801,-0.291599363,-0.729675293,22.9532471,-46.706665,2
5.91156613,0.0184909519,0.00355403945,0.0422375911,0.998930153,0.00554232113,0.0372511817,0.0844120718,0.0543136187,-0.365224803,-9.79969594,0.357788114,-0.149826002,-1.28725281,0.00503696455,0.0801342875,-0.277619362,-0.892555237,23.0112,-46.6292725,2
5.92152413,0.0185214972,0.00401763557,0.041011571,0.99897888,0.00651246115,0.0373433869,0.081939284,0.0638204517,-0.366128401,-9.79960534,0.450633388,-0.210124221,-1.16733464,0.0125909857,0.0997573435,-0.252388448,-0.897796631,22.8590698,-46.5803223,2
5.93148113,0.01854951,0.00461371273,0.039830345,0.999023563,0.00774625438,0.0374390723,0.0795513087,0.0759108121,-0.36706612,-9.79948376,0.588330269,-0.28400534,-1.02006318,0.0066627888,0.128940791,-0.228109211,-0.897796631,22.8590698,-46.5803223,2
5.94143913,0.0185112126,0.00528761509,0.0388416382,0.999059867,0.00913379301,0.0374071018,0.0775463745,0.0895080014,-0.366752816,-9.79938089,0.665862348,-0.0799136773,-0.999665702,-0.00794726796,0.129588485,-0.222036555,-0.803726196,23.0957794,-46.4901428,2
5.95139713,0.0184000765,0.00586544741,0.0378106121,0.999098258,0.0103362225,0.0372191135,0.0754609917,0.101291716,-0.364910549,-9.79933471,0.571628323,0.185646527,-1.06330728,-0.0259747375,0.0916304588,-0.24212718,-0.803352356,23.1106567,-46.4960022,2
5.96135413,0.0182244139,0.00618638996,0.0366437579,0.999142972,0.0110342808,0.0368793345,0.0731140134,0.108133554,-0.361580747,-9.79938498,0.382976806,0.242022129,-1.15663087,-0.0376888365,0.0305019729,-0.271544755,-0.785636902,23.039917,-46.5466614,2
5.97131213,0.0180236282,0.006226484,0.0353573384,0.99919276,0.0111760431,0.0364665432,0.0705384843,0.109524396,-0.357535381,-9.79951825,0.279533127,0.175877084,-1.20004273,-0.0391320065,-0.0225002579,-0.285184145,-0.839439392,22.9949951,-46.7649231,2
5.98126913,0.0178460333,0.00601146718,0.0339952918,0.999244571,0.0108077344,0.0360816554,0.0678207488,0.105916618,-0.353763388,-9.79969477,0.273564081,0.252909433,-1.23712597,-0.0301534534,-0.0704637989,-0.29947412,-0.924537659,23.2818604,-46.887146,2
5.99122713,0.0177785448,0.00560619764,0.0325437816,0.999296474,0.010053994,0.035904682,0.0649298637,0.0985307909,-0.352029002,-9.79983447,0.154805398,0.497179268,-1.28980834,0.0032907913,-0.103868097,-0.321948528,-0.995819092,23.0643463,-46.6304321,2
